OTU_Number;Order;Family;Genus;Species;ReferenceID;PercentID;Nutrition;Morphology
Otu430;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790705;86,45;omnivore;naked amoeboflagellate
Otu431;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;89,63;bacterivore;naked flagellate
Otu432;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,23;bacterivore;naked flagellate
Otu433;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;88,48;undetermined;undetermined
Otu434;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;97,21;bacterivore;naked flagellate
Otu435;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,94;bacterivore;naked flagellate
Otu436;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;94,74;bacterivore;naked flagellate
Otu437;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;95,05;omnivore;testate cell organic
Otu438;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;99,03;bacterivore;naked flagellate
Otu439;Vampyrellida;Leptophryidae;Kumanoa;Kumanoa+intorta;KC511080;89,41;eukaryvore;naked amoeba
Otu440;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;97,85;bacterivore;naked amoeboflagellate
Otu441;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023812;96,3;omnivore;testate cell organic
Otu442;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;92,28;omnivore;testate cell silica
Otu443;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023289;91,38;bacterivore;naked flagellate
Otu444;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;93,14;bacterivore;naked flagellate
Otu445;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu446;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;94,66;bacterivore;naked amoeboflagellate
Otu447;Limnofilida;Limnofilidae;Limnofila;Limnofila+longa;EU567254;89,03;bacterivore;naked amoeboflagellate
Otu448;unassigned Imbricatea;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X+sp;AB275098;91,12;undetermined;undetermined
Otu449;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;95,99;omnivore;naked amoeboflagellate
Otu450;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;96,62;bacterivore;naked flagellate
Otu451;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;93,66;bacterivore;naked flagellate
Otu452;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;EU709274;91,44;undetermined;undetermined
Otu453;Thaumatomonadida;Thaumatomonadida_X;Thaumatomonadida_XX;Thaumatomonadida_XX+sp;AY620310;88,61;undetermined;undetermined
Otu454;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;93,01;undetermined;undetermined
Otu455;Cercomonadida;Cercomonadidae;Cercomonadidae_X;Cercomonadidae_X+sp;FJ790739;91,47;undetermined;undetermined
Otu456;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;EU798716;96,62;undetermined;undetermined
Otu457;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;92,28;bacterivore;naked flagellate
Otu458;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;88,52;bacterivore;naked flagellate
Otu459;Plasmodiophorida;Plasmodiophoridae;Plasmodiophora;Plasmodiophora+brassicae;AB526843;90,32;plant parasite;endoparasite
Otu460;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;100;omnivore;testate cell organic
Otu461;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790751;94,72;omnivore;naked amoeboflagellate
Otu462;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+celer;FJ790710;94,41;omnivore;naked amoeboflagellate
Otu463;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,23;bacterivore;naked flagellate
Otu464;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;HM536155;85,09;bacterivore;naked amoeboflagellate
Otu465;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;94,1;bacterivore;naked flagellate
Otu466;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;93,56;bacterivore;naked flagellate
Otu467;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AM114800;87,38;bacterivore;naked amoeboflagellate
Otu468;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;HM536148;95,69;omnivore;naked amoeboflagellate
Otu469;Glissomonadida;Sandonidae;Sandona;Sandona+sp;EU709165;95,26;bacterivore;naked flagellate
Otu470;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;92,26;omnivore;testate cell organic
Otu471;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;94,41;bacterivore;naked flagellate
Otu472;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+sp;EF023813;98,1;bacterivore;testate cell silica
Otu473;Glissomonadida;Sandonidae;Mollimonas;Mollimonas+vickermani;HQ918173;95,06;bacterivore;naked flagellate
Otu474;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,85;bacterivore;naked flagellate
Otu475;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;EF024169;100;undetermined;undetermined
Otu476;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672568;95,77;bacterivore;naked flagellate
Otu477;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;96,38;bacterivore;naked flagellate
Otu478;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;95,72;undetermined;undetermined
Otu479;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,52;bacterivore;naked flagellate
Otu480;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,33;bacterivore;naked flagellate
Otu481;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;91,05;bacterivore;naked flagellate
Otu482;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;94,41;omnivore;naked amoeboflagellate
Otu483;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;EU567240;91,35;bacterivore;naked amoeboflagellate
Otu484;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+compacta;FJ790723;100;bacterivore;naked amoeboflagellate
Otu485;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AY082974;88,1;undetermined;undetermined
Otu486;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709225;99,05;bacterivore;naked flagellate
Otu487;Glissomonadida;Sandonidae;Sandona;Sandona+sp;AM114805;95,24;bacterivore;naked flagellate
Otu488;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;EU709135;94,93;bacterivore;naked flagellate
Otu489;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,8;bacterivore;naked flagellate
Otu490;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,28;undetermined;undetermined
Otu491;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X+sp;KC488594;90,99;undetermined;undetermined
Otu492;Glissomonadida;Sandonidae;Sandona;Sandona+sp;AM114805;92,38;bacterivore;naked flagellate
Otu493;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;JN090862;88,15;eukaryvore;testate cell organic
Otu494;Novel-clade-9;Novel-clade-9_X;Novel-clade-9_XX;Novel-clade-9_XX+sp;EU567272;88,02;undetermined;undetermined
Otu495;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;99,08;bacterivore;naked flagellate
Otu496;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;93,3;undetermined;undetermined
Otu497;Vampyrellida;Vampyrellida_X;Thalassomyxa;Thalassomyxa+sp;KC779515;95,64;eukaryvore;naked amoeba
Otu498;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024396;95,62;bacterivore;naked amoeboflagellate
Otu499;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,59;undetermined;undetermined
Otu500;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;89,33;bacterivore;naked flagellate
Otu501;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;90,29;omnivore;testate cell organic
Otu502;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;91,33;omnivore;testate cell organic
Otu503;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;96,92;bacterivore;naked flagellate
Otu504;Cercomonadida;Cercomonadidae;Cavernomonas;Cavernomonas+mira;FJ790718;91,46;bacterivore;naked flagellate
Otu505;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;91,33;bacterivore;naked flagellate
Otu506;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,62;bacterivore;naked flagellate
Otu507;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;91,51;bacterivore;naked amoeboflagellate
Otu508;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;95,33;bacterivore;naked flagellate
Otu509;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,9;undetermined;undetermined
Otu510;Novel-clade-12;NC12A-lineage;NC12A-lineage_X;NC12A-lineage_X+sp;AY821947;95,45;undetermined;undetermined
Otu511;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790756;94,51;omnivore;naked amoeboflagellate
Otu512;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;97,12;omnivore;testate cell silica
Otu513;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;95,41;undetermined;undetermined
Otu514;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;88,19;bacterivore;naked flagellate
Otu515;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;KJ925320;88,58;undetermined;undetermined
Otu516;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;KC306541;91,54;bacterivore;naked amoeboflagellate
Otu517;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,89;bacterivore;naked flagellate
Otu518;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;KF219445;88,64;undetermined;testate cell silica
Otu519;Ebriida;TAGIRI1-lineage;TAGIRI1-lineage_X;TAGIRI1-lineage_X+sp;AB275053;89,26;undetermined;undetermined
Otu520;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;100;omnivore;testate cell silica
Otu521;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;90,8;undetermined;undetermined
Otu522;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;94,82;undetermined;undetermined
Otu523;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536153;100;omnivore;naked amoeboflagellate
Otu524;Limnofilida;Limnofilidae;Limnofila;Limnofila+longa;EU567254;87,15;bacterivore;naked amoeboflagellate
Otu525;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu526;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+longicauda;DQ442884;97,23;omnivore;naked amoeboflagellate
Otu527;Euglyphida;Trinematidae;Trinematidae_X;Trinematidae_X+sp;EF024880;94,17;omnivore;testate cell silica
Otu528;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;99,05;omnivore;testate cell organic
Otu529;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;93,52;bacterivore;naked flagellate
Otu530;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;98,13;bacterivore;naked flagellate
Otu531;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;DQ244001;90;undetermined;undetermined
Otu532;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF024879;98,44;bacterivore;naked flagellate
Otu533;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;90,74;omnivore;testate cell silica
Otu534;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695526;91,9;bacterivore;naked flagellate
Otu535;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536152;90,91;omnivore;naked amoeboflagellate
Otu536;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+zhukovi;FJ790683;98,15;omnivore;naked amoeboflagellate
Otu537;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;84,34;bacterivore;naked flagellate
Otu538;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;98,03;bacterivore;naked amoeboflagellate
Otu539;unassigned Granofilosea;Novel-Gran-5;Novel-Gran-5_X;Novel-Gran-5_X+sp;EF032802;98,77;undetermined;undetermined
Otu540;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;99,69;bacterivore;naked amoeboflagellate
Otu541;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;KC672587;95,67;bacterivore;naked flagellate
Otu542;Thaumatomonadida;Thaumatomonadida_X;Thaumatomonadida_XX;Thaumatomonadida_XX+sp;AY620310;92,28;undetermined;undetermined
Otu543;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;90,37;bacterivore;naked flagellate
Otu544;Cryomonadida;Rhogostoma-lineage;Rhogostoma;Rhogostoma+schuessleri;HQ121430;92,28;omnivore;testate cell organic
Otu545;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;93,25;bacterivore;naked flagellate
Otu546;Cercomonadida;Paracercomonadidae;Nucleocercomonas;Nucleocercomonas+praelonga;HM536166;88,11;bacterivore;naked amoeboflagellate
Otu547;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709266;95,08;bacterivore;naked flagellate
Otu548;Glissomonadida;Clade-Y;Clade-Y_X;Clade-Y_X+sp;EU709260;97,52;undetermined;undetermined
Otu549;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp;AY426945;84,15;eukaryvore;testate cell organic
Otu550;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;88,15;undetermined;undetermined
Otu551;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,92;bacterivore;naked flagellate
Otu552;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;EF024396;94,06;bacterivore;naked amoeboflagellate
Otu553;Cercomonadida;Cercomonadidae;Eocercomonas;Eocercomonas+sp;HM536154;92,86;omnivore;naked amoeboflagellate
Otu554;Glissomonadida;Allapsidae;Viridiraptor;Viridiraptor+invadens;KF207869;98,45;eukaryvore;naked amoeboflagellate
Otu555;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;95,99;bacterivore;naked flagellate
Otu556;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;93,85;omnivore;testate cell organic
Otu557;unassigned Filosa;Filosa_XX;Filosa_XXX;Filosa_XXX+sp;AB534506;100;undetermined;undetermined
Otu558;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;95,07;bacterivore;naked flagellate
Otu559;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;KJ925320;91,51;undetermined;undetermined
Otu560;Cercomonadida;Paracercomonadidae;Metabolomonas;Metabolomonas+insania;HM536167;100;bacterivore;naked amoeboflagellate
Otu561;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;GU479953;90,75;eukaryvore;testate cell organic
Otu562;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;89,75;omnivore;naked amoeboflagellate
Otu563;Spongomonadida;Spongomonadidae;Spongomonadidae_X;Spongomonadidae_X+sp;AF372740;92,9;bacterivore;naked flagellate
Otu564;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;93,56;bacterivore;naked flagellate
Otu565;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023715;89,57;bacterivore;naked flagellate
Otu566;Vampyrellida;Leptophryidae;Cercozoa;Cercozoa+sp;KF141791;89,34;undetermined;undetermined
Otu567;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;KC306595;93,87;bacterivore;naked flagellate
Otu568;Plasmodiophorida;S-nasturtii-lineage;Spongospora;Spongospora+sp;EU910610;95,54;plant parasite;endoparasite
Otu569;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;EU567236;97,25;undetermined;undetermined
Otu570;Desmothoracida;Clathrulinidae;Clathrulinidae_X;Clathrulinidae_X+sp;FJ592487;91,9;undetermined;testate cell organic
Otu571;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;95,41;undetermined;undetermined
Otu572;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;AB695472;92,57;bacterivore;naked flagellate
Otu573;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+filosa;FJ790722;92,86;bacterivore;naked amoeboflagellate
Otu574;Euglyphida;Euglyphidae;Assulina;Assulina+muscorum;AJ418791;96,33;omnivore;testate cell silica
Otu575;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;EF023810;92,88;omnivore;testate cell organic
Otu576;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;AY360709;90,09;bacterivore;naked amoeboflagellate
Otu577;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,33;bacterivore;naked flagellate
Otu578;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;EU567238;94,77;bacterivore;naked amoeboflagellate
Otu579;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;93,58;undetermined;undetermined
Otu580;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;95,67;omnivore;testate cell silica
Otu581;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+sp;FJ790726;90,28;bacterivore;naked amoeboflagellate
Otu582;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,98;bacterivore;naked flagellate
Otu583;Glissomonadida;Sandonidae;Sandona;Sandona+aporians;AY965867;95,34;bacterivore;naked flagellate
Otu584;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,77;bacterivore;naked flagellate
Otu585;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;91,79;bacterivore;naked flagellate
Otu586;Vampyrellida;Thalassomyxa-lineage;Thalassomyxa-lineage_X;Thalassomyxa-lineage_X+sp;EU910603;89,89;eukaryvore;naked amoeba
Otu587;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;90,91;bacterivore;naked flagellate
Otu588;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;94,09;bacterivore;naked flagellate
Otu589;Euglyphida;Euglyphidae;Sphenoderia;Sphenoderia+pseudominuta;KF539408;98,6;omnivore;testate cell silica
Otu590;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;94,21;omnivore;testate cell organic
Otu591;Limnofilida;Limnofilidae;Limnofila;Limnofila+anglica;EU567255;92,35;bacterivore;naked amoeboflagellate
Otu592;Cercomonadida;Paracercomonadidae;Metabolomonas;Metabolomonas+insania;HM536167;94,98;bacterivore;naked amoeboflagellate
Otu593;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;AB695519;96,9;undetermined;undetermined
Otu594;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;87,77;bacterivore;naked amoeboflagellate
Otu595;Cercomonadida;Paracercomonadidae;Paracercomonas;Paracercomonas+virgaria;AY884340;89,41;bacterivore;naked amoeboflagellate
Otu596;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790705;100;omnivore;naked amoeboflagellate
Otu597;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ121433;89,06;bacterivore;naked flagellate
Otu598;unassigned Thecofilosea;Filosa-Thecofilosea_XX;Filosa-Thecofilosea_XXX;Filosa-Thecofilosea_XXX+sp;FJ153693;91,67;undetermined;undetermined
Otu599;unassigned Imbricatea;Filosa-Imbricatea_XX;Filosa-Imbricatea_XXX;Filosa-Imbricatea_XXX+sp;EF024030;99,69;undetermined;undetermined
Otu600;Tectofilosida;Pseudodifflugiidae;Pseudodifflugiidae_X;Pseudodifflugiidae_X+sp;HQ696567;87,42;eukaryvore;testate cell organic
Otu601;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;91,3;bacterivore;naked flagellate
Otu602;unassigned Cercozoa;Cercozoa_XXX;Cercozoa_XXXX;Cercozoa_XXXX+sp;AY620297;97,22;undetermined;undetermined
Otu603;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp._strain16;FN690411;96,7;eukaryvore;testate cell organic
Otu604;Glissomonadida;Allapsidae;Group-Te;Group_Te+sp;EU709246;91,05;undetermined;undetermined
Otu605;Vampyrellida;Leptophryidae;Platyreta;Platyreta+germanica;AY941201;87,62;eukaryvore;naked amoeba
Otu606;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023715;95,37;bacterivore;naked flagellate
Otu607;Cryomonadida;Protaspa-lineage;Protaspa-lineage_X;Protaspa-lineage_X+sp;AY426945;88,92;eukaryvore;testate cell organic
Otu608;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;96,28;bacterivore;naked flagellate
Otu609;Limnofilida;Limnofilidae;Limnofilidae_X;Limnofilidae_X+sp;EU567246;98,77;bacterivore;naked amoeboflagellate
Otu610;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;HQ918179;100;bacterivore;naked flagellate
Otu611;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;86,87;bacterivore;naked flagellate
Otu612;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;AM114804;95,36;bacterivore;naked flagellate
Otu613;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,66;bacterivore;naked flagellate
Otu614;Vampyrellida;Penardia-lineage;Penardia-lineage_X;Penardia-lineage_X+sp;AF372744;88,48;undetermined;undetermined
Otu615;unassigned Granofilosea;Novel-Gran-6;Novel-Gran-6_X;Novel-Gran-6_X+sp;AY620300;94,79;undetermined;undetermined
Otu616;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;87,88;undetermined;undetermined
Otu617;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;89,54;omnivore;testate cell silica
Otu618;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;93,48;bacterivore;naked flagellate
Otu619;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;FJ790756;98,78;omnivore;naked amoeboflagellate
Otu620;Euglyphida;Euglyphidae;Euglypha;Euglypha+tuberculata;AJ418787;91,67;omnivore;testate cell silica
Otu621;Glissomonadida;Glissomonadida_X;Glissomonadida_XX;Glissomonadida_XX+sp;KC672643;86,06;undetermined;undetermined
Otu622;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;87,16;bacterivore;naked flagellate
Otu623;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;91,64;omnivore;naked amoeboflagellate
Otu624;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536170;95,39;bacterivore;naked flagellate
Otu625;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,69;bacterivore;naked flagellate
Otu626;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+plasmodialis;AF411268;95,96;omnivore;naked amoeboflagellate
Otu627;Thaumatomonadida;Thaumatomonadidae;Thaumatomonas;Thaumatomonas+sp;EF023813;90,43;bacterivore;testate cell silica
Otu628;Spongomonadida;Spongomonadidae;Spongomonas;Spongomonas+minima;AF411281;93,23;bacterivore;naked flagellate
Otu629;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EF023715;89,05;bacterivore;naked flagellate
Otu630;Euglyphida;Euglyphida_X;Euglyphida_XX;Euglyphida_XX+sp;AY620296;91,98;undetermined;testate cell silica
Otu631;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;95,09;bacterivore;naked flagellate
Otu632;Glissomonadida;Sandonidae;Sandona;Sandona+octamutans;HQ918176;97,52;bacterivore;naked flagellate
Otu633;Glissomonadida;Sandonidae;Bodomorpha;Bodomorpha+sp;HM536172;92,97;bacterivore;naked flagellate
Otu634;Glissomonadida;Sandonidae;Sandonidae_X;Sandonidae_X+sp;FJ592291;96,58;bacterivore;naked flagellate
Otu635;Cryomonadida;Rhogostoma-lineage;Rhogostoma-lineage_X;Rhogostoma-lineage_X+sp;HM628684;98,14;omnivore;testate cell organic
Otu636;Glissomonadida;Allapsidae;Allapsidae_X;Allapsidae_X+sp;EU709273;92,07;bacterivore;naked flagellate
Otu637;Cryomonadida;Protaspa-lineage;Protaspa;Protaspa+sp;FJ824123;92,83;eukaryvore;testate cell organic
Otu638;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024080;96,25;omnivore;naked amoeboflagellate
Otu639;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;KF219358;93,84;omnivore;naked amoeboflagellate
Otu640;Cercomonadida;Cercomonadidae;Cercomonas;Cercomonas+sp;EF024850;100;omnivore;naked amoeboflagellate
